@relation testeZeroA

@attribute hu0 numeric
@attribute hu1 numeric
@attribute hu2 numeric
@attribute hu3 numeric
@attribute hu4 numeric
@attribute hu5 numeric
@attribute hu6 numeric
@attribute shp0 numeric
@attribute shp1 numeric
@attribute groups {ZERO,SETE,TRES,QUATRO,NOVE,SEIS,OITO,DEZ,UM,CINCO,DOIS,ONZE}
@attribute label {I,Aviao,Adulto,O,Casa,P,Pedra,E,DOIS,Verbo,Identidade,L,W,QUATRO,Junto,Y,U,UM,C,T,N,V,Lei,S,D,A,B,Gasolina,Palavra,Pequeno,G,SETE,F,X,CINCO,America,NOVE,Q,M,R}


@data
77.0778,5928.51,1897.03,1895.98,3.59573e+06,145984,-1.09733,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
1.50683,0.915751,2.1652,0.43619,0.404932,0.360437,-0.125381,0,0,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
37.3813,1038.52,40254.7,25972.8,8.39749e+08,835135,-1.09488e+07,0,0,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
51.2885,2622.01,0,0,0,-0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0.166319,0.000115861,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
63.3002,3996.08,1056.42,1051.06,1.10754e+06,66442,2.80864,0,0,?,?
24.0261,487.188,4693.88,2984.8,1.11228e+07,65304.6,-1.04907e+06,0,0,?,?
10.3758,53.755,3733.76,2054.64,5.42523e+06,12241.1,1.71839e+06,6,0,?,?
5.57758,30.1469,8.35307,8.0364,65.8439,44.1248,0.000523997,0,0,?,?
3.06675,8.40943,16.3753,15.6381,250.239,45.3011,2.07399,0,0,?,?
7.30736,31.1281,161.165,23.4773,-259.966,-41.5016,1420.54,14,2,?,?
5.94283,21.7041,379.6,444.526,182497,2058.76,-6243.57,0,0,?,?
3.40788,2.45922,77.7668,24.9265,296.01,-10.2824,1056.79,13,2,?,?
7.42738,14.6824,402.928,76.7125,-787.67,-5.03085,13463.9,0,0,?,?
6.53427,18.9012,331.152,220.787,59554.8,931.781,4160.21,0,0,?,?
0.572983,0.240005,0.00184373,0.00127497,1.95477e-06,0.000624531,5.68575e-09,0,0,?,?
6.47592,19.143,595.803,239.946,81623.6,331.795,39603.2,0,0,?,?
9.89624,43.8354,2302.32,1725.88,3.44031e+06,11374.1,-1139.42,0,0,?,?
0.900306,0.473587,0.44156,0.123938,0.0262808,0.0649169,0.0122454,0,0,?,?
5.73952,16.8651,192.632,236.461,48898.5,970.9,-12482.5,7,1,?,?
1.47123,0.57652,3.91625,0.820318,0.202336,0.398685,-1.45632,5,1,?,?
7.61718,56.2451,1562.38,1547.13,2.40537e+06,11599.8,57.0858,3,1,?,?
7.78042,28.943,756.296,581.947,364679,3125.84,-126740,0,0,?,?
2.75374,3.29753,17.6676,7.59634,82.6756,13.7624,-30.1532,0,0,?,?
1.58928,1.81492,1.15229,0.11423,-0.0361932,-0.142033,0.0201882,0,0,?,?
1.61789,1.13198,1.46965,3.72625,8.55785,3.96294,-1.67373,13,2,?,?
6.07465,9.54585,489.357,215.536,56006.2,311.554,41989.9,7,2,?,?
0.165926,0,0,0,0,0,0,0,0,?,?
36.3865,1317.47,27445.9,27347.4,7.49226e+08,992626,-4672,0,0,?,?
0.860957,0.307143,0.881361,0.380394,0.21412,0.183384,0.0516265,8,2,?,?
33.3048,1091.25,369.598,290.273,95029.8,9381.77,2987.49,0,0,?,?
22.1085,117.366,14792.9,2057.46,-1.11697e+07,-22289.2,2.01908e+06,0,0,?,?
1.12695,0.792298,0.508712,0.329937,0.131989,0.293574,-0.0291526,6,1,?,?
1.69065,1.06411,3.89012,1.7994,4.29303,1.83859,-2.05774,0,0,?,?
6.77254,19.2964,200.118,271.587,63292.3,1188.03,1688.76,0,0,?,?
6.02127,31.0939,17.7222,6.23693,56.6838,17.2614,-32.9631,0,0,?,?
0.855861,0.133599,0.401942,0.174303,0.0437442,0.0557931,0.0146618,0,0,?,?
1.73278,0.745364,13.0574,12.2393,153.268,10.2576,-21.1908,10,3,?,?
2.6235,0.918343,32.2095,38.9693,1378.03,37.121,-84.6229,9,1,?,?
3.15439,4.53537,9.45256,2.14784,9.22956,2.25328,-2.91129,0,0,?,?
1.6014,2.23166,4.70913,4.69458,22.0722,6.99927,0.208531,3,1,?,?
0.91642,0.428612,0.113227,0.0212567,-0.000954112,-0.013273,-0.000420942,5,1,?,?
9.73083,91.6056,1123.67,1102.38,1.22692e+06,10546.5,2007.21,2,1,?,?
0.874815,0.464891,0.934469,0.480656,0.321331,0.319515,-0.0227001,4,2,?,?
14.1633,93.1219,658.992,1502.15,1.47178e+06,14286.7,-259924,0,0,?,?
8.43783,44.6265,334.012,176.071,42170.3,1166.31,-6694.89,0,0,?,?
2.45581,2.56736,20.4409,21.7189,455.639,34.7466,-42.5378,19,2,?,?
4.86177,3.43689,248.232,104.266,3530.98,2.41142,16398.4,10,1,?,?
1.27725,0.251742,2.62647,2.31812,5.57413,0.100777,1.2832,13,2,?,?
2.5433,2.30591,19.6118,15.7805,275.031,23.462,-37.7826,20,2,?,?
2.49837,0.911701,63.4093,14.9437,-288.968,-13.1544,357.916,10,2,?,?
3.62151,10.5642,6.92156,2.24668,7.50338,3.60301,-4.71083,0,0,?,?
3.10875,2.37236,53.4085,17.7753,374.701,-12.415,399.448,14,2,?,?
2.06049,1.82985,55.8516,51.0915,2726.27,69.1123,-127.07,7,2,?,?
3.11575,8.04551,126.726,116.426,14141.2,330.167,-134.867,4,1,?,?
2.83706,7.19804,140.283,137.848,19169.2,369.759,-0.309831,3,2,?,?
54.2019,2928.82,2644.48,2636.38,6.96117e+06,142677,-3.46918e-08,0,0,?,?
0.530758,0.0666411,0.0807556,0.0255836,0.0005663,0.0055308,0.00101566,8,4,?,?
4.73383,6.37667,167.863,71.3642,6047.68,-78.3864,4943.17,8,1,?,?
2.14269,3.15255,13.6885,11.34,140.9,20.1215,10.4215,8,2,?,?
3.32707,1.07529,54.2802,25.0176,257.002,-18.0485,885.366,14,3,?,?
2.15185,1.47397,24.6095,15.2879,288.346,13.8866,69.2021,12,2,?,?
1.74933,0.533018,16.3292,17.5654,291.999,12.0467,-56.8851,7,5,?,?
3.10163,1.97974,66.2,22.7247,573.149,-12.7225,669.607,12,1,?,?
0.558211,0.0406349,0.347128,0.348733,0.109517,0.0301989,0.0522319,9,4,?,?
0.217483,0.00738353,0.00289302,0.000144885,6.54604e-08,5.04445e-07,6.71835e-08,6,2,?,?
0.245609,0.00548975,0.00567914,0.00157078,-3.45501e-06,0.000115829,-3.17386e-06,13,4,?,?
0.242546,0.00148358,0.00949333,0.00107733,-3.06527e-06,2.54517e-05,1.57307e-06,12,5,?,?
0.209469,0.00269982,0.00288367,0.000298063,2.54745e-07,1.88528e-06,-1.07077e-07,7,3,?,?
0.239579,0.00284964,0.00624651,0.00087579,-1.68567e-06,4.38756e-05,1.16384e-06,5,4,?,?
0.218372,0.00390365,0.00292543,4.99644e-05,-8.19732e-09,3.01653e-06,1.7254e-08,6,2,?,?
0.222234,0.00346024,0.00307156,0.000324102,1.96783e-07,5.15677e-06,-2.56604e-07,10,5,?,?
0.217568,0.00330161,0.00318642,8.35439e-05,-4.24612e-08,3.5159e-06,7.41992e-09,5,3,?,?
0.236357,0.00439727,0.00548936,9.96303e-05,-6.77981e-08,2.3498e-06,-2.88466e-08,4,3,?,?
0.245209,0.00207755,0.00676012,0.0003006,-3.04102e-07,1.0971e-07,-3.01897e-07,11,3,?,?
0.26112,0.0121723,0.00495472,6.83911e-05,-2.40569e-08,2.26901e-07,-3.1721e-08,4,5,?,?
0.248718,0.00716992,0.005809,0.000121069,-3.40171e-08,1.02317e-05,9.5663e-08,8,6,?,?
0.271672,0.0113144,0.00651138,0.000169059,-1.69562e-07,1.1692e-05,-5.20638e-08,6,4,?,?
0.267435,0.0112655,0.00637393,8.46513e-05,-2.66962e-08,8.93756e-06,5.6158e-08,4,3,?,?
0.272782,0.0145841,0.00640074,1.40876e-05,3.75185e-09,9.26349e-07,1.95425e-09,5,3,?,?
0.272615,0.0152635,0.00675553,2.19363e-05,2.62847e-09,9.06124e-08,8.02505e-09,7,3,?,?
0.280362,0.0220984,0.00540557,6.07436e-05,3.27229e-08,8.17111e-06,-1.18645e-08,6,3,?,?
0.2846,0.0305511,0.00288035,5.08803e-05,1.94768e-08,7.21571e-06,-2.28569e-10,4,3,?,?
0.273618,0.0218548,0.00297535,2.31514e-05,4.93859e-09,-2.61628e-06,-3.53993e-09,8,3,?,?
0.27291,0.0239983,0.00178525,4.16119e-05,-7.54925e-09,1.15955e-06,-8.46412e-09,5,3,?,?
0.276376,0.0269699,0.00121112,3.30396e-05,-6.58968e-09,3.29092e-06,-5.0686e-10,3,3,?,?
0.272467,0.0257784,0.000997037,5.26349e-05,-1.20563e-08,5.14536e-06,-1.88574e-10,2,3,?,?
0.261478,0.0199456,0.00125528,0.000130177,-5.26155e-08,1.02612e-05,-8.59349e-10,4,3,?,?
0.255557,0.0193997,0.000882852,0.000103145,-2.51229e-08,1.06279e-05,1.83748e-08,5,4,?,?
0.262553,0.0225242,0.000621026,0.000138482,-3.78494e-08,1.32404e-05,1.47197e-08,2,3,?,?
0.260427,0.0225086,0.000497136,0.000144075,-3.52439e-08,1.36717e-05,1.56404e-08,2,3,?,?
0.259938,0.0224632,0.000413174,0.000160843,-3.79971e-08,1.43736e-05,1.6597e-08,2,3,?,?
0.25645,0.0214696,0.000381137,0.000175134,-3.85066e-08,1.56833e-05,2.37613e-08,2,3,?,?
0.254396,0.0209446,0.000362076,0.00020612,-4.11289e-08,1.86297e-05,3.84596e-08,2,3,?,?
0.254011,0.0208823,0.000356502,0.000218461,-4.09958e-08,1.9655e-05,4.51251e-08,2,3,?,?
0.253642,0.0207187,0.000385409,0.000215767,-4.14754e-08,1.96758e-05,4.63817e-08,2,3,?,?
0.251778,0.0196831,0.000487224,0.000223666,-4.44299e-08,2.15387e-05,5.89712e-08,2,3,?,?
0.251084,0.0188587,0.000596904,0.000230925,-5.1425e-08,2.195e-05,6.85998e-08,2,3,?,?
0.252716,0.0187646,0.000672235,0.000271915,-6.63926e-08,2.60146e-05,9.54317e-08,2,3,?,?
0.25286,0.0188371,0.000677656,0.000272033,-6.67458e-08,2.60896e-05,9.58482e-08,2,3,?,?
0.25196,0.0184549,0.000683401,0.000276325,-6.77328e-08,2.63109e-05,9.9153e-08,2,3,?,?
0.25249,0.0186643,0.000672894,0.000268521,-6.73809e-08,2.554e-05,9.213e-08,2,3,?,?
0.253043,0.0191122,0.000634439,0.000249669,-6.01907e-08,2.43323e-05,7.90627e-08,2,3,?,?
0.252352,0.0195377,0.000512068,0.000209748,-4.70751e-08,1.9595e-05,5.00913e-08,2,3,?,?
0.250797,0.0202298,0.000326645,0.000155856,-2.8449e-08,1.31667e-05,2.06711e-08,2,3,?,?
0.254385,0.0224076,0.000170711,0.000128941,-1.83684e-08,7.89517e-06,5.34419e-09,2,3,?,?
0.257145,0.0242827,9.65114e-05,0.000132141,-1.37714e-08,7.75202e-06,5.74738e-09,2,3,?,?
0.255962,0.0236857,0.000119641,0.000140408,-1.59781e-08,9.37215e-06,8.71032e-09,2,3,?,?
0.255495,0.0231653,0.000141722,0.0001505,-1.87155e-08,1.02207e-05,1.15257e-08,2,3,?,?
0.256097,0.0232082,0.000146346,0.000157528,-2.01395e-08,1.09146e-05,1.29026e-08,2,3,?,?
0.255596,0.0230541,0.000150054,0.00015423,-1.99927e-08,1.07897e-05,1.22793e-08,2,3,?,?
0.256237,0.0233884,0.000129718,0.000153339,-1.85511e-08,1.03144e-05,1.11151e-08,2,3,?,?
0.255704,0.0231468,0.00013599,0.000151636,-1.87056e-08,1.02015e-05,1.11467e-08,2,3,?,?
0.255959,0.0232406,0.000134799,0.000149949,-1.84667e-08,1.01164e-05,1.06517e-08,2,3,?,?
0.256423,0.0235588,0.000119449,0.000136406,-1.61307e-08,8.37726e-06,6.55475e-09,2,3,?,?
0.257183,0.0239068,0.000115641,0.000134384,-1.55675e-08,8.28985e-06,6.18819e-09,2,3,?,?
0.257018,0.0240864,9.52532e-05,0.000127605,-1.33231e-08,7.14962e-06,4.51794e-09,2,3,?,?
0.256873,0.0242978,7.87606e-05,0.000124731,-1.1688e-08,6.47164e-06,4.02841e-09,2,3,?,?
0.257093,0.0243761,6.70558e-05,0.000119349,-1.03615e-08,5.37798e-06,2.57605e-09,2,3,?,?
0.257156,0.0244245,7.40669e-05,0.000115451,-1.04744e-08,5.49529e-06,2.06511e-09,2,3,?,?
0.257811,0.0245734,8.20033e-05,0.000112869,-1.07704e-08,5.35257e-06,1.38236e-09,2,3,?,?
0.256515,0.0241558,7.92342e-05,0.000113527,-1.05955e-08,5.48682e-06,1.91547e-09,2,3,?,?
0.256262,0.0239652,8.10012e-05,0.000116062,-1.1062e-08,5.67597e-06,2.06623e-09,2,3,?,?
0.255825,0.0240116,7.14102e-05,0.000111911,-9.88773e-09,5.30783e-06,1.52338e-09,2,3,?,?
0.255855,0.0240987,6.82884e-05,0.000110033,-9.41496e-09,5.13731e-06,1.52728e-09,2,3,?,?
0.25601,0.0241988,6.46441e-05,0.000109227,-9.0967e-09,4.84671e-06,1.22098e-09,2,3,?,?
0.255904,0.0240826,7.09024e-05,0.000111698,-9.79951e-09,5.2223e-06,1.66694e-09,2,3,?,?
0.256149,0.0241933,6.99894e-05,0.000112067,-9.76428e-09,5.32071e-06,1.77882e-09,2,3,?,?
0.256277,0.0241726,7.45436e-05,0.000110124,-9.88729e-09,5.09431e-06,1.33952e-09,2,3,?,?
0.255861,0.0241854,6.77998e-05,0.000108585,-9.21888e-09,4.96366e-06,1.34773e-09,2,3,?,?
0.255461,0.0242583,5.80526e-05,0.000105265,-8.16516e-09,4.56923e-06,1.02151e-09,2,3,?,?
0.255025,0.0241043,5.55179e-05,0.000105746,-8.01522e-09,4.42904e-06,1.18527e-09,2,3,?,?
0.255986,0.0246568,4.47652e-05,9.39772e-05,-6.07239e-09,2.93683e-06,-5.29425e-10,2,3,?,?
0.254893,0.0251297,1.53958e-05,7.28953e-05,-2.0755e-09,3.81791e-07,-1.28679e-09,2,3,?,?
0.244753,0.0248051,9.31798e-05,3.21942e-05,-1.20158e-09,-5.0694e-06,1.29053e-09,3,3,?,?
0.238673,0.0268593,0.00140677,0.00017011,-7.32007e-09,-7.64415e-06,-8.28935e-08,1,2,?,?
0.205815,0.013805,0.000791281,0.000114194,2.47753e-08,8.87091e-06,-2.37593e-08,1,2,?,?
0.195479,0.0101545,0.000923838,8.68594e-05,2.31477e-08,7.78442e-06,8.34203e-09,1,3,?,?
0.19839,0.00880128,0.00165565,9.88916e-05,2.16703e-08,5.3249e-06,3.36393e-08,1,3,?,?
0.206482,0.00902002,0.00257118,0.000119357,-1.7501e-08,-7.34082e-07,6.37629e-08,1,3,?,?
0.21338,0.0103747,0.00316267,0.000163904,-4.97356e-08,-3.47233e-06,1.07015e-07,1,4,?,?
0.215273,0.0102378,0.00365341,0.000193625,-9.35051e-08,-7.0454e-06,1.33332e-07,1,3,?,?
0.214204,0.00896084,0.00406745,0.000208358,-1.20328e-07,-8.0456e-06,1.49376e-07,1,4,?,?
0.214674,0.00808057,0.00455856,0.000228161,-1.79437e-07,-1.09011e-05,1.48143e-07,1,3,?,?
0.215051,0.00764536,0.00478618,0.000241464,-2.27661e-07,-1.3568e-05,1.24712e-07,1,3,?,?
0.214287,0.00734935,0.00474889,0.000238215,-2.3014e-07,-1.3966e-05,1.05971e-07,1,3,?,?
0.214387,0.00739269,0.00477351,0.00023891,-2.35016e-07,-1.44969e-05,9.93052e-08,1,3,?,?
0.21453,0.00740943,0.00479846,0.000239796,-2.38058e-07,-1.47425e-05,9.74335e-08,1,3,?,?
0.214236,0.00725451,0.00480921,0.00023818,-2.39466e-07,-1.49354e-05,8.73954e-08,1,3,?,?
0.213572,0.00698493,0.00479165,0.000234524,-2.3814e-07,-1.50381e-05,7.1395e-08,1,3,?,?
0.213352,0.00662103,0.00489907,0.000236742,-2.51868e-07,-1.60295e-05,3.95702e-08,1,3,?,?
0.212413,0.00622477,0.0048816,0.000234278,-2.4967e-07,-1.59624e-05,2.08721e-08,1,4,?,?
0.212232,0.00604781,0.00491593,0.000235345,-2.52907e-07,-1.60878e-05,1.08386e-08,1,4,?,?
0.2121,0.00603196,0.00489625,0.000235147,-2.52312e-07,-1.63534e-05,9.88868e-10,1,4,?,?
0.212041,0.00598726,0.0048972,0.000234961,-2.51922e-07,-1.60795e-05,7.67597e-09,1,4,?,?
0.212314,0.00602968,0.00492892,0.000236847,-2.55855e-07,-1.63295e-05,4.99639e-09,1,4,?,?
0.212231,0.00601,0.00493783,0.000238538,-2.58855e-07,-1.65016e-05,3.76145e-09,1,4,?,?
0.212242,0.00602053,0.00493147,0.00023757,-2.5712e-07,-1.66011e-05,-3.48844e-09,1,4,?,?
0.212023,0.00590035,0.00493794,0.000236053,-2.5481e-07,-1.61086e-05,4.59949e-09,1,4,?,?
0.211325,0.00564057,0.00490807,0.000235849,-2.52951e-07,-1.63542e-05,-2.01188e-08,1,4,?,?
0.211117,0.00553114,0.00489291,0.000234504,-2.50846e-07,-1.59167e-05,-1.32086e-08,1,3,?,?
0.211101,0.005527,0.00490343,0.000234429,-2.51285e-07,-1.57233e-05,-5.37522e-09,1,3,?,?
0.210788,0.00537272,0.00491886,0.000235596,-2.52634e-07,-1.60044e-05,-2.2346e-08,1,3,?,?
0.210497,0.00521208,0.00491708,0.000237637,-2.54832e-07,-1.60587e-05,-3.23484e-08,1,3,?,?
0.2108,0.005209,0.00496183,0.000241335,-2.62187e-07,-1.62781e-05,-3.16434e-08,1,3,?,?
0.211282,0.00533267,0.0049955,0.000244912,-2.69186e-07,-1.6667e-05,-3.03995e-08,1,3,?,?
0.212651,0.00547871,0.00519844,0.000258536,-2.94891e-07,-1.8184e-05,-5.35968e-08,1,3,?,?
0.213161,0.00540663,0.00532966,0.000271164,-3.15161e-07,-1.93227e-05,-8.33087e-08,1,3,?,?
0.213033,0.00524664,0.00536785,0.000274096,-3.17593e-07,-1.9414e-05,-9.83474e-08,1,3,?,?
0.213166,0.00519785,0.00541399,0.000276349,-3.18412e-07,-1.96151e-05,-1.1346e-07,1,3,?,?
0.212182,0.00490553,0.00534418,0.000272344,-3.02871e-07,-1.89194e-05,-1.27364e-07,1,2,?,?
0.210903,0.00436769,0.00528339,0.000274698,-2.91207e-07,-1.81418e-05,-1.57209e-07,1,3,?,?
0.209718,0.00385597,0.00521222,0.000277735,-2.77393e-07,-1.72181e-05,-1.86325e-07,1,3,?,?
0.207545,0.00327169,0.00501761,0.000262932,-2.28357e-07,-1.48189e-05,-1.97635e-07,1,3,?,?
0.207698,0.0033613,0.00498337,0.000261376,-2.30094e-07,-1.49889e-05,-1.89848e-07,1,2,?,?
0.209449,0.00400063,0.00506987,0.000263798,-2.58918e-07,-1.66838e-05,-1.61344e-07,1,2,?,?
0.214025,0.00561055,0.00543091,0.000274616,-3.16189e-07,-2.03131e-05,-1.11792e-07,1,3,?,?
0.218761,0.00728758,0.00571174,0.000283458,-3.60674e-07,-2.18516e-05,-1.00268e-09,1,3,?,?
0.22212,0.00860104,0.00587602,0.000297016,-3.84213e-07,-2.25998e-05,7.96616e-08,1,3,?,?
0.224735,0.00969478,0.00595861,0.0003102,-3.91518e-07,-2.24228e-05,1.56751e-07,1,3,?,?
0.226749,0.0103877,0.0061072,0.000321071,-3.91855e-07,-2.16116e-05,2.20423e-07,1,3,?,?
0.229614,0.0114116,0.00629041,0.000339507,-4.03726e-07,-2.14855e-05,2.88391e-07,1,3,?,?
0.231979,0.0123651,0.00639787,0.000361666,-3.92229e-07,-1.98028e-05,3.85769e-07,1,4,?,?
0.233517,0.012965,0.00645657,0.000370904,-3.88909e-07,-1.92998e-05,4.22135e-07,1,4,?,?
0.233125,0.0126925,0.00650977,0.000372968,-3.92265e-07,-1.91074e-05,4.28798e-07,1,4,?,?
0.231861,0.0120512,0.0065091,0.000368853,-4.08466e-07,-1.97359e-05,3.99754e-07,1,3,?,?
0.229864,0.011212,0.00644227,0.000355968,-4.22712e-07,-2.09297e-05,3.34512e-07,1,3,?,?
0.228209,0.0106063,0.00633798,0.000343199,-4.15641e-07,-2.09848e-05,2.88873e-07,1,3,?,?
0.225638,0.00963463,0.00619909,0.000324558,-4.07145e-07,-2.11876e-05,2.14869e-07,1,3,?,?
0.224509,0.00912895,0.00616821,0.000319619,-4.10311e-07,-2.14289e-05,1.81778e-07,1,4,?,?
0.224628,0.00902197,0.00623306,0.000322138,-4.20127e-07,-2.16858e-05,1.78493e-07,1,4,?,?
0.225771,0.00938814,0.00632808,0.000332042,-4.30302e-07,-2.16939e-05,2.1564e-07,1,4,?,?
0.226663,0.00981844,0.00633296,0.000337883,-4.2456e-07,-2.11052e-05,2.53058e-07,1,4,?,?
0.225878,0.00953254,0.00630071,0.000333603,-4.26688e-07,-2.14774e-05,2.27737e-07,1,4,?,?
0.225422,0.00932156,0.0062875,0.000330074,-4.31002e-07,-2.19878e-05,2.00857e-07,1,3,?,?
0.225537,0.00936318,0.00628952,0.000331696,-4.25929e-07,-2.14218e-05,2.19346e-07,1,3,?,?
0.22594,0.00944203,0.00634297,0.000336269,-4.3447e-07,-2.16662e-05,2.28959e-07,1,3,?,?
0.225086,0.0091813,0.00627414,0.000330459,-4.29093e-07,-2.16854e-05,2.05659e-07,1,3,?,?
0.224931,0.00904485,0.00630489,0.000331015,-4.32129e-07,-2.16216e-05,2.04793e-07,1,3,?,?
0.224394,0.00900114,0.00619332,0.000326613,-4.16528e-07,-2.10018e-05,2.05648e-07,1,3,?,?
0.224035,0.00880055,0.00622515,0.000324929,-4.21922e-07,-2.13546e-05,1.88518e-07,1,3,?,?
0.224323,0.00882102,0.00626772,0.000327721,-4.29695e-07,-2.16162e-05,1.8966e-07,1,3,?,?
0.224605,0.00896664,0.00628075,0.000329645,-4.24925e-07,-2.10903e-05,2.10766e-07,1,3,?,?
0.224766,0.00913251,0.00622956,0.000331226,-4.22231e-07,-2.10538e-05,2.19312e-07,1,3,?,?
0.225401,0.00927726,0.00631765,0.000337347,-4.31785e-07,-2.12078e-05,2.36862e-07,1,3,?,?
0.225364,0.00923604,0.00633689,0.000334018,-4.32333e-07,-2.15413e-05,2.21894e-07,1,3,?,?
0.22569,0.00940672,0.00634333,0.000339427,-4.34494e-07,-2.14738e-05,2.43463e-07,1,3,?,?
0.225658,0.00938797,0.00634646,0.000338086,-4.35469e-07,-2.16807e-05,2.35836e-07,1,3,?,?
0.225859,0.00974864,0.00583874,0.000316404,-3.67567e-07,-1.81224e-05,2.2325e-07,1,4,?,?
0.237876,0.0108784,0.00520949,5.36159e-05,-2.79905e-08,-2.97624e-06,-4.4115e-09,1,4,?,?
0.236328,0.0107458,0.00435341,5.00192e-05,-1.84442e-08,-3.93267e-06,-1.43044e-08,1,4,?,?
0.23566,0.0107064,0.00393474,4.35343e-05,-1.04581e-08,-3.77096e-06,-1.46723e-08,1,5,?,?
0.235461,0.0107261,0.00388087,4.17532e-05,-1.07998e-08,-3.45302e-06,-1.28783e-08,1,5,?,?
0.236373,0.0111974,0.00390733,4.24972e-05,-1.32617e-08,-3.26363e-06,-1.11362e-08,1,5,?,?
0.237185,0.0114099,0.00401708,3.68841e-05,-1.07535e-08,-2.86142e-06,-9.27009e-09,1,4,?,?
0.237092,0.0112676,0.00413777,2.22479e-05,-3.35667e-09,-1.98403e-06,-5.85643e-09,1,4,?,?
0.239661,0.0109013,0.00470117,8.79345e-06,1.31889e-09,-3.04123e-07,1.2071e-09,1,4,?,?
0.241771,0.0105359,0.00506133,4.02384e-05,-1.5916e-08,4.1149e-06,-8.74264e-09,1,4,?,?
0.242221,0.00989985,0.00528875,8.69111e-05,-3.56268e-08,8.57755e-06,-4.69332e-08,1,5,?,?
0.242871,0.00948985,0.00572173,0.000147896,-3.46437e-08,1.35555e-05,-1.31565e-07,1,5,?,?
0.241814,0.00870009,0.00605747,0.000182838,-4.86483e-09,1.50888e-05,-1.92357e-07,1,4,?,?
0.24175,0.00806664,0.00616035,0.000250392,-3.45735e-08,2.06689e-05,-3.09053e-07,1,4,?,?
0.241266,0.00751752,0.00619175,0.0003182,-4.83348e-08,2.59395e-05,-4.44017e-07,1,5,?,?
0.241134,0.00705994,0.00631613,0.000348782,-7.94225e-08,2.80126e-05,-5.11547e-07,1,5,?,?
0.240469,0.00679239,0.00628045,0.000367999,-7.63014e-08,2.91485e-05,-5.54227e-07,1,5,?,?
0.239816,0.00662468,0.00616947,0.000375238,-9.11952e-08,2.96144e-05,-5.63601e-07,1,5,?,?
0.240173,0.00668287,0.00620474,0.000364848,-9.91462e-08,2.90036e-05,-5.39918e-07,1,5,?,?
0.240295,0.00672854,0.00614588,0.000360494,-1.14071e-07,2.88732e-05,-5.2432e-07,1,4,?,?
0.239203,0.00663434,0.00589238,0.000348391,-1.30705e-07,2.78651e-05,-4.81751e-07,1,4,?,?
0.238937,0.00672458,0.00562219,0.000351403,-1.61587e-07,2.84571e-05,-4.66746e-07,1,4,?,?
0.238176,0.00686401,0.00520128,0.00034188,-1.90938e-07,2.81776e-05,-4.13986e-07,1,4,?,?
0.237502,0.00689487,0.00489582,0.000332491,-2.09813e-07,2.75776e-05,-3.68692e-07,1,4,?,?
0.237218,0.00687524,0.0048011,0.000343357,-2.10377e-07,2.8436e-05,-3.87412e-07,1,3,?,?
0.236589,0.00680543,0.0046841,0.000331708,-2.16836e-07,2.73588e-05,-3.52053e-07,1,3,?,?
0.236153,0.00670321,0.00457409,0.00032856,-2.25465e-07,2.69002e-05,-3.33769e-07,1,3,?,?
0.236118,0.00673275,0.00455372,0.000328781,-2.26033e-07,2.69774e-05,-3.32791e-07,1,3,?,?
0.236245,0.00669865,0.00457731,0.000329994,-2.30917e-07,2.70079e-05,-3.33413e-07,1,3,?,?
0.236191,0.00667458,0.00457787,0.000330628,-2.30989e-07,2.70096e-05,-3.34812e-07,1,3,?,?
0.235738,0.00649119,0.00454758,0.000337759,-2.38914e-07,2.72081e-05,-3.43727e-07,1,3,?,?
0.235881,0.00650994,0.00455026,0.000335864,-2.42244e-07,2.70863e-05,-3.37214e-07,1,3,?,?
0.235918,0.00660615,0.00452188,0.000334689,-2.37273e-07,2.71975e-05,-3.36497e-07,1,3,?,?
0.235607,0.00658811,0.00442826,0.00033415,-2.42427e-07,2.71025e-05,-3.26263e-07,1,3,?,?
0.235641,0.00658179,0.00440038,0.000334984,-2.43517e-07,2.71463e-05,-3.25746e-07,1,3,?,?
0.235364,0.006574,0.00437497,0.00032938,-2.35586e-07,2.6676e-05,-3.17549e-07,1,3,?,?
0.235826,0.00657294,0.00444919,0.00033386,-2.45775e-07,2.70333e-05,-3.24286e-07,1,3,?,?
0.23596,0.00659154,0.00448461,0.000333217,-2.44058e-07,2.70281e-05,-3.26127e-07,1,3,?,?
